,destination,arr_time_binned,arr_time,exit_time,total,hist_total
5261,Lancaster Gate,15,0.0,0.0,0.0,0.473684210526
5262,Lancaster Gate,16,0.0,0.0,0.0,0.789473684211
5263,Lancaster Gate,17,0.0,0.0,0.0,0.5
5264,Lancaster Gate,18,582.0,599.0,1.0,0.447368421053
5265,Lancaster Gate,19,0.0,0.0,0.0,0.578947368421
5266,Lancaster Gate,20,0.0,0.0,0.0,0.684210526316
5267,Lancaster Gate,21,0.0,0.0,0.0,0.710526315789
5268,Lancaster Gate,22,0.0,0.0,0.0,0.631578947368
5269,Lancaster Gate,23,0.0,0.0,0.0,0.921052631579
5270,Lancaster Gate,24,670.0,689.0,1.0,0.61842105263
5271,Lancaster Gate,24,663.0,679.0,1.0,0.61842105263
5272,Lancaster Gate,25,683.0,701.0,1.0,0.355263157894
5273,Lancaster Gate,25,683.0,701.0,1.0,0.355263157894
5274,Lancaster Gate,26,697.0,714.0,1.0,0.61403508772
5275,Lancaster Gate,26,698.0,714.0,1.0,0.61403508772
5276,Lancaster Gate,26,696.0,714.0,1.0,0.61403508772
5277,Lancaster Gate,27,717.0,732.0,1.0,1.34210526316
5278,Langdon Park,2,0.0,0.0,0.0,0.0263157894737
5279,Langdon Park,4,0.0,0.0,0.0,0.0526315789474
5280,Langdon Park,6,0.0,0.0,0.0,0.0263157894737
5281,Langdon Park,7,0.0,0.0,0.0,0.236842105263
5282,Langdon Park,8,428.0,449.0,1.0,0.236842105263
5283,Langdon Park,9,447.0,464.0,1.0,0.131578947368
5284,Langdon Park,10,0.0,0.0,0.0,0.236842105263
5285,Langdon Park,11,0.0,0.0,0.0,0.473684210526
5286,Langdon Park,12,482.0,506.0,1.0,0.0789473684211
5287,Langdon Park,13,0.0,0.0,0.0,0.105263157895
5288,Langdon Park,14,0.0,0.0,0.0,0.0789473684211
5289,Langdon Park,15,0.0,0.0,0.0,0.0789473684211
5290,Langdon Park,17,0.0,0.0,0.0,0.0789473684211
5291,Langdon Park,18,0.0,0.0,0.0,0.105263157895
5292,Langdon Park,19,0.0,0.0,0.0,0.0526315789474
5293,Langdon Park,22,0.0,0.0,0.0,0.0789473684211
5294,Langdon Park,23,0.0,0.0,0.0,0.0263157894737
5295,Langdon Park,24,0.0,0.0,0.0,0.131578947368
5296,Langdon Park,25,0.0,0.0,0.0,0.157894736842
5297,Langdon Park,26,703.0,726.0,1.0,0.0526315789474
5298,Langdon Park,27,0.0,0.0,0.0,0.105263157895
5299,Latimer Road,4,0.0,0.0,0.0,0.0789473684211
5300,Latimer Road,13,0.0,0.0,0.0,0.0263157894737
5301,Latimer Road,16,0.0,0.0,0.0,0.0789473684211
5302,Latimer Road,17,566.0,607.0,1.0,0.0526315789474
5303,Latimer Road,21,0.0,0.0,0.0,0.0263157894737
5304,Latimer Road,24,0.0,0.0,0.0,0.0789473684211
5305,Latimer Road,25,0.0,0.0,0.0,0.0789473684211
5306,Latimer Road,26,0.0,0.0,0.0,0.0263157894737
5307,Latimer Road,27,0.0,0.0,0.0,0.0263157894737
5308,Lee,26,0.0,0.0,0.0,0.0263157894737
5309,Leicester Square,5,0.0,0.0,0.0,0.0263157894737
5310,Leicester Square,6,0.0,0.0,0.0,0.0263157894737
5311,Leicester Square,7,0.0,0.0,0.0,0.184210526316
5312,Leicester Square,8,0.0,0.0,0.0,0.0526315789474
5313,Leicester Square,9,0.0,0.0,0.0,0.210526315789
5314,Leicester Square,10,0.0,0.0,0.0,0.0263157894737
5315,Leicester Square,12,487.0,501.0,1.0,0.131578947368
5316,Leicester Square,13,0.0,0.0,0.0,0.394736842105
5317,Leicester Square,14,0.0,0.0,0.0,0.315789473684
5318,Leicester Square,15,530.0,547.0,1.0,0.236842105263
5319,Leicester Square,16,547.0,565.0,1.0,0.223684210527
5320,Leicester Square,16,547.0,566.0,1.0,0.223684210527
5321,Leicester Square,17,0.0,0.0,0.0,0.684210526316
5322,Leicester Square,18,577.0,593.0,1.0,0.342105263157
5323,Leicester Square,18,585.0,602.0,1.0,0.342105263157
5324,Leicester Square,18,585.0,602.0,1.0,0.342105263157
5325,Leicester Square,19,598.0,612.0,1.0,0.245614035088
5326,Leicester Square,19,587.0,600.0,1.0,0.245614035088
5327,Leicester Square,19,596.0,612.0,1.0,0.245614035088
5328,Leicester Square,20,602.0,614.0,1.0,0.894736842105
5329,Leicester Square,21,629.0,651.0,1.0,0.61842105263
5330,Leicester Square,21,629.0,651.0,1.0,0.61842105263
5331,Leicester Square,22,635.0,648.0,1.0,1.21052631579
5332,Leicester Square,23,649.0,665.0,1.0,0.776315789475
5333,Leicester Square,23,652.0,666.0,1.0,0.776315789475
5334,Leicester Square,24,665.0,683.0,1.0,0.947368421055
5335,Leicester Square,24,665.0,683.0,1.0,0.947368421055
5336,Leicester Square,25,689.0,705.0,1.0,1.92105263158
5337,Leicester Square,26,700.0,717.0,1.0,1.67105263158
5338,Leicester Square,26,699.0,717.0,1.0,1.67105263158
5339,Leicester Square,27,716.0,730.0,1.0,1.36842105263
5340,Leicester Square,27,720.0,737.0,1.0,1.36842105263
5341,Lewisham DLR,1,0.0,0.0,0.0,0.0263157894737
5342,Lewisham DLR,2,0.0,0.0,0.0,0.105263157895
5343,Lewisham DLR,3,0.0,0.0,0.0,0.0263157894737
5344,Lewisham DLR,4,0.0,0.0,0.0,0.0789473684211
5345,Lewisham DLR,7,0.0,0.0,0.0,0.0526315789474
5346,Lewisham DLR,9,0.0,0.0,0.0,0.0263157894737
5347,Lewisham DLR,10,0.0,0.0,0.0,0.0263157894737
5348,Lewisham DLR,11,0.0,0.0,0.0,0.0526315789474
5349,Lewisham DLR,12,0.0,0.0,0.0,0.0263157894737
5350,Lewisham DLR,13,0.0,0.0,0.0,0.131578947368
5351,Lewisham DLR,15,0.0,0.0,0.0,0.131578947368
5352,Lewisham DLR,16,0.0,0.0,0.0,0.0789473684211
5353,Lewisham DLR,17,0.0,0.0,0.0,0.184210526316
5354,Lewisham DLR,18,0.0,0.0,0.0,0.157894736842
5355,Lewisham DLR,19,0.0,0.0,0.0,0.0789473684211
5356,Lewisham DLR,20,0.0,0.0,0.0,0.131578947368
5357,Lewisham DLR,21,622.0,657.0,1.0,0.105263157895
5358,Lewisham DLR,22,0.0,0.0,0.0,0.236842105263
5359,Lewisham DLR,23,0.0,0.0,0.0,0.263157894737
5360,Lewisham DLR,24,669.0,702.0,1.0,0.236842105263
5361,Lewisham DLR,25,0.0,0.0,0.0,0.105263157895
5362,Lewisham DLR,26,693.0,727.0,1.0,0.157894736842
5363,Lewisham DLR,27,0.0,0.0,0.0,0.105263157895
5364,Lewisham NR,8,0.0,0.0,0.0,0.0263157894737
5365,Lewisham NR,12,0.0,0.0,0.0,0.0263157894737
5366,Lewisham NR,18,0.0,0.0,0.0,0.0263157894737
5367,Lewisham NR,23,0.0,0.0,0.0,0.0263157894737
5368,Lewisham NR,24,0.0,0.0,0.0,0.0263157894737
5369,Lewisham NR,25,0.0,0.0,0.0,0.0789473684211
5370,Lewisham NR,27,0.0,0.0,0.0,0.0263157894737
5371,Leyton,1,0.0,0.0,0.0,0.0526315789474
5372,Leyton,2,0.0,0.0,0.0,0.0263157894737
5373,Leyton,3,0.0,0.0,0.0,0.210526315789
5374,Leyton,4,375.0,396.0,1.0,0.605263157893
5375,Leyton,4,368.0,389.0,1.0,0.605263157893
5376,Leyton,4,368.0,389.0,1.0,0.605263157893
5377,Leyton,5,0.0,0.0,0.0,0.368421052632
5378,Leyton,6,0.0,0.0,0.0,0.263157894737
5379,Leyton,7,410.0,427.0,1.0,0.333333333333
5380,Leyton,7,420.0,436.0,1.0,0.333333333333
5381,Leyton,7,411.0,427.0,1.0,0.333333333333
5382,Leyton,8,434.0,451.0,1.0,0.375
5383,Leyton,8,435.0,452.0,1.0,0.375
5384,Leyton,8,429.0,446.0,1.0,0.375
5385,Leyton,8,423.0,440.0,1.0,0.375
5386,Leyton,9,446.0,464.0,1.0,1.10526315789
5387,Leyton,10,0.0,0.0,0.0,0.473684210526
5388,Leyton,11,0.0,0.0,0.0,0.394736842105
5389,Leyton,12,482.0,501.0,1.0,0.552631578947
5390,Leyton,13,0.0,0.0,0.0,0.289473684211
5391,Leyton,14,523.0,539.0,1.0,0.526315789474
5392,Leyton,15,539.0,558.0,1.0,0.302631578947
5393,Leyton,15,536.0,557.0,1.0,0.302631578947
5394,Leyton,16,542.0,558.0,1.0,0.328947368421
5395,Leyton,16,546.0,567.0,1.0,0.328947368421
5396,Leyton,17,0.0,0.0,0.0,0.473684210526
5397,Leyton,18,579.0,598.0,1.0,0.526315789474
5398,Leyton,19,0.0,0.0,0.0,0.157894736842
5399,Leyton,20,0.0,0.0,0.0,0.710526315789
5400,Leyton,21,616.0,638.0,1.0,0.605263157895
5401,Leyton,22,0.0,0.0,0.0,0.421052631579
5402,Leyton,23,0.0,0.0,0.0,0.657894736842
5403,Leyton,24,669.0,685.0,1.0,0.359649122807
5404,Leyton,24,661.0,680.0,1.0,0.359649122807
5405,Leyton,24,667.0,682.0,1.0,0.359649122807
5406,Leyton,25,0.0,0.0,0.0,0.842105263158
5407,Leyton,26,694.0,710.0,1.0,0.473684210526
5408,Leyton,26,700.0,718.0,1.0,0.473684210526
5409,Leyton,27,0.0,0.0,0.0,1.18421052632
5410,Leyton Midland Road,16,0.0,0.0,0.0,0.0263157894737
5411,Leytonstone,2,0.0,0.0,0.0,0.0526315789474
5412,Leytonstone,3,0.0,0.0,0.0,0.263157894737
5413,Leytonstone,4,0.0,0.0,0.0,0.210526315789
5414,Leytonstone,5,0.0,0.0,0.0,0.210526315789
5415,Leytonstone,6,402.0,424.0,1.0,0.144736842106
5416,Leytonstone,6,402.0,424.0,1.0,0.144736842106
5417,Leytonstone,7,0.0,0.0,0.0,0.5
5418,Leytonstone,8,0.0,0.0,0.0,0.842105263158
5419,Leytonstone,9,439.0,458.0,1.0,0.868421052632
5420,Leytonstone,10,452.0,473.0,1.0,0.381578947369
5421,Leytonstone,10,461.0,478.0,1.0,0.381578947369
5422,Leytonstone,11,0.0,0.0,0.0,0.657894736842
5423,Leytonstone,12,0.0,0.0,0.0,0.289473684211
5424,Leytonstone,13,502.0,521.0,1.0,0.223684210527
5425,Leytonstone,13,499.0,519.0,1.0,0.223684210527
5426,Leytonstone,14,515.0,535.0,1.0,0.421052631579
5427,Leytonstone,15,529.0,549.0,1.0,0.526315789474
5428,Leytonstone,16,555.0,575.0,1.0,0.394736842105
5429,Leytonstone,17,0.0,0.0,0.0,0.526315789474
5430,Leytonstone,18,577.0,599.0,1.0,0.552631578947
5431,Leytonstone,19,591.0,610.0,1.0,0.394736842105
5432,Leytonstone,20,0.0,0.0,0.0,0.605263157895
5433,Leytonstone,21,620.0,639.0,1.0,0.25
5434,Leytonstone,21,626.0,651.0,1.0,0.25
5435,Leytonstone,22,636.0,655.0,1.0,0.5
5436,Leytonstone,23,648.0,676.0,1.0,0.526315789474
5437,Leytonstone,24,663.0,682.0,1.0,0.578947368421
5438,Leytonstone,25,684.0,702.0,1.0,0.407894736842
5439,Leytonstone,25,685.0,703.0,1.0,0.407894736842
5440,Leytonstone,26,0.0,0.0,0.0,0.605263157895
5441,Leytonstone,27,0.0,0.0,0.0,0.868421052632
5442,Limehouse DLR,1,0.0,0.0,0.0,0.0526315789474
5443,Limehouse DLR,2,0.0,0.0,0.0,0.0263157894737
5444,Limehouse DLR,3,0.0,0.0,0.0,0.0789473684211
5445,Limehouse DLR,4,0.0,0.0,0.0,0.0789473684211
5446,Limehouse DLR,5,0.0,0.0,0.0,0.0526315789474
5447,Limehouse DLR,6,0.0,0.0,0.0,0.0526315789474
5448,Limehouse DLR,7,0.0,0.0,0.0,0.157894736842
5449,Limehouse DLR,8,0.0,0.0,0.0,0.184210526316
5450,Limehouse DLR,9,0.0,0.0,0.0,0.210526315789
5451,Limehouse DLR,10,0.0,0.0,0.0,0.184210526316
5452,Limehouse DLR,11,0.0,0.0,0.0,0.131578947368
5453,Limehouse DLR,12,0.0,0.0,0.0,0.184210526316
5454,Limehouse DLR,13,0.0,0.0,0.0,0.342105263158
5455,Limehouse DLR,14,511.0,521.0,1.0,0.210526315789
5456,Limehouse DLR,15,0.0,0.0,0.0,0.210526315789
5457,Limehouse DLR,16,0.0,0.0,0.0,0.289473684211
5458,Limehouse DLR,17,0.0,0.0,0.0,0.447368421053
5459,Limehouse DLR,18,577.0,590.0,1.0,0.447368421053
5460,Limehouse DLR,19,0.0,0.0,0.0,0.421052631579
5461,Limehouse DLR,20,602.0,616.0,1.0,0.710526315789
5462,Limehouse DLR,21,0.0,0.0,0.0,0.289473684211
5463,Limehouse DLR,22,644.0,656.0,1.0,0.868421052632
5464,Limehouse DLR,23,0.0,0.0,0.0,0.578947368421
5465,Limehouse DLR,24,670.0,681.0,1.0,0.552631578947
5466,Limehouse DLR,25,684.0,696.0,1.0,0.684210526316
5467,Limehouse DLR,26,0.0,0.0,0.0,0.578947368421
5468,Limehouse DLR,27,0.0,0.0,0.0,0.973684210526
5469,Limehouse TOC Gates,16,0.0,0.0,0.0,0.0263157894737
5470,Limehouse TOC Gates,18,0.0,0.0,0.0,0.0263157894737
5471,Limehouse TOC Gates,23,0.0,0.0,0.0,0.0526315789474
5472,Limehouse TOC Gates,26,0.0,0.0,0.0,0.0263157894737
5473,Liverpool Street,2,0.0,0.0,0.0,0.0263157894737
5474,Liverpool Street,3,349.0,367.0,1.0,0.236842105263
5475,Liverpool Street,4,0.0,0.0,0.0,0.0789473684211
5476,Liverpool Street,5,383.0,389.0,1.0,1.68421052632
5477,Liverpool Street,6,399.0,405.0,1.0,0.452631578948
5478,Liverpool Street,6,405.0,411.0,1.0,0.452631578948
5479,Liverpool Street,6,402.0,410.0,1.0,0.452631578948
5480,Liverpool Street,6,401.0,405.0,1.0,0.452631578948
5481,Liverpool Street,6,395.0,402.0,1.0,0.452631578948
5482,Liverpool Street,7,407.0,416.0,1.0,0.649122807018
5483,Liverpool Street,7,408.0,416.0,1.0,0.649122807018
5484,Liverpool Street,7,411.0,416.0,1.0,0.649122807018
5485,Liverpool Street,7,420.0,424.0,1.0,0.649122807018
5486,Liverpool Street,7,408.0,415.0,1.0,0.649122807018
5487,Liverpool Street,7,419.0,424.0,1.0,0.649122807018
5488,Liverpool Street,8,421.0,424.0,1.0,0.598086124402
5489,Liverpool Street,8,429.0,435.0,1.0,0.598086124402
5490,Liverpool Street,8,433.0,441.0,1.0,0.598086124402
5491,Liverpool Street,8,435.0,449.0,1.0,0.598086124402
5492,Liverpool Street,8,433.0,437.0,1.0,0.598086124402
5493,Liverpool Street,8,421.0,425.0,1.0,0.598086124402
5494,Liverpool Street,8,432.0,437.0,1.0,0.598086124402
5495,Liverpool Street,8,426.0,431.0,1.0,0.598086124402
5496,Liverpool Street,8,427.0,430.0,1.0,0.598086124402
5497,Liverpool Street,8,428.0,435.0,1.0,0.598086124402
5498,Liverpool Street,8,425.0,431.0,1.0,0.598086124402
5499,Liverpool Street,9,437.0,443.0,1.0,0.668859649123
5500,Liverpool Street,9,439.0,447.0,1.0,0.668859649123
5501,Liverpool Street,9,440.0,446.0,1.0,0.668859649123
5502,Liverpool Street,9,448.0,452.0,1.0,0.668859649123
5503,Liverpool Street,9,437.0,443.0,1.0,0.668859649123
5504,Liverpool Street,9,449.0,452.0,1.0,0.668859649123
5505,Liverpool Street,9,448.0,452.0,1.0,0.668859649123
5506,Liverpool Street,9,438.0,443.0,1.0,0.668859649123
5507,Liverpool Street,9,438.0,443.0,1.0,0.668859649123
5508,Liverpool Street,9,447.0,452.0,1.0,0.668859649123
5509,Liverpool Street,9,443.0,447.0,1.0,0.668859649123
5510,Liverpool Street,9,437.0,443.0,1.0,0.668859649123
5511,Liverpool Street,10,457.0,464.0,1.0,0.757518796993
5512,Liverpool Street,10,464.0,469.0,1.0,0.757518796993
5513,Liverpool Street,10,461.0,468.0,1.0,0.757518796993
5514,Liverpool Street,10,452.0,458.0,1.0,0.757518796993
5515,Liverpool Street,10,454.0,458.0,1.0,0.757518796993
5516,Liverpool Street,10,453.0,458.0,1.0,0.757518796993
5517,Liverpool Street,10,462.0,468.0,1.0,0.757518796993
5518,Liverpool Street,10,462.0,468.0,1.0,0.757518796993
5519,Liverpool Street,10,454.0,458.0,1.0,0.757518796993
5520,Liverpool Street,10,465.0,472.0,1.0,0.757518796993
5521,Liverpool Street,10,455.0,464.0,1.0,0.757518796993
5522,Liverpool Street,10,465.0,473.0,1.0,0.757518796993
5523,Liverpool Street,10,463.0,468.0,1.0,0.757518796993
5524,Liverpool Street,10,462.0,468.0,1.0,0.757518796993
5525,Liverpool Street,11,467.0,473.0,1.0,0.588421052632
5526,Liverpool Street,11,468.0,473.0,1.0,0.588421052632
5527,Liverpool Street,11,480.0,484.0,1.0,0.588421052632
5528,Liverpool Street,11,471.0,476.0,1.0,0.588421052632
5529,Liverpool Street,11,468.0,473.0,1.0,0.588421052632
5530,Liverpool Street,11,479.0,484.0,1.0,0.588421052632
5531,Liverpool Street,11,477.0,483.0,1.0,0.588421052632
5532,Liverpool Street,11,470.0,476.0,1.0,0.588421052632
5533,Liverpool Street,11,475.0,480.0,1.0,0.588421052632
5534,Liverpool Street,11,468.0,473.0,1.0,0.588421052632
5535,Liverpool Street,11,473.0,478.0,1.0,0.588421052632
5536,Liverpool Street,11,473.0,476.0,1.0,0.588421052632
5537,Liverpool Street,11,475.0,480.0,1.0,0.588421052632
5538,Liverpool Street,11,472.0,476.0,1.0,0.588421052632
5539,Liverpool Street,11,478.0,483.0,1.0,0.588421052632
5540,Liverpool Street,11,480.0,483.0,1.0,0.588421052632
5541,Liverpool Street,11,473.0,476.0,1.0,0.588421052632
5542,Liverpool Street,11,472.0,477.0,1.0,0.588421052632
5543,Liverpool Street,11,479.0,482.0,1.0,0.588421052632
5544,Liverpool Street,11,468.0,477.0,1.0,0.588421052632
5545,Liverpool Street,11,480.0,484.0,1.0,0.588421052632
5546,Liverpool Street,11,478.0,483.0,1.0,0.588421052632
5547,Liverpool Street,11,473.0,476.0,1.0,0.588421052632
5548,Liverpool Street,11,475.0,486.0,1.0,0.588421052632
5549,Liverpool Street,11,467.0,477.0,1.0,0.588421052632
5550,Liverpool Street,12,483.0,489.0,1.0,0.7
5551,Liverpool Street,12,490.0,496.0,1.0,0.7
5552,Liverpool Street,12,490.0,498.0,1.0,0.7
5553,Liverpool Street,12,488.0,498.0,1.0,0.7
5554,Liverpool Street,12,481.0,484.0,1.0,0.7
5555,Liverpool Street,12,481.0,486.0,1.0,0.7
5556,Liverpool Street,12,490.0,495.0,1.0,0.7
5557,Liverpool Street,12,494.0,498.0,1.0,0.7
5558,Liverpool Street,12,483.0,489.0,1.0,0.7
5559,Liverpool Street,12,486.0,490.0,1.0,0.7
5560,Liverpool Street,12,486.0,490.0,1.0,0.7
5561,Liverpool Street,12,492.0,499.0,1.0,0.7
5562,Liverpool Street,12,493.0,498.0,1.0,0.7
5563,Liverpool Street,12,488.0,493.0,1.0,0.7
5564,Liverpool Street,12,482.0,486.0,1.0,0.7
5565,Liverpool Street,12,484.0,490.0,1.0,0.7
5566,Liverpool Street,12,487.0,493.0,1.0,0.7
5567,Liverpool Street,12,492.0,499.0,1.0,0.7
5568,Liverpool Street,12,483.0,489.0,1.0,0.7
5569,Liverpool Street,12,489.0,493.0,1.0,0.7
5570,Liverpool Street,12,492.0,498.0,1.0,0.7
5571,Liverpool Street,12,488.0,492.0,1.0,0.7
5572,Liverpool Street,12,483.0,489.0,1.0,0.7
5573,Liverpool Street,12,486.0,491.0,1.0,0.7
5574,Liverpool Street,12,482.0,489.0,1.0,0.7
5575,Liverpool Street,13,496.0,500.0,1.0,0.738721804511
5576,Liverpool Street,13,497.0,504.0,1.0,0.738721804511
5577,Liverpool Street,13,501.0,505.0,1.0,0.738721804511
5578,Liverpool Street,13,500.0,505.0,1.0,0.738721804511
5579,Liverpool Street,13,498.0,505.0,1.0,0.738721804511
5580,Liverpool Street,13,505.0,510.0,1.0,0.738721804511
5581,Liverpool Street,13,502.0,508.0,1.0,0.738721804511
5582,Liverpool Street,13,506.0,514.0,1.0,0.738721804511
5583,Liverpool Street,13,502.0,509.0,1.0,0.738721804511
5584,Liverpool Street,13,501.0,506.0,1.0,0.738721804511
5585,Liverpool Street,13,510.0,515.0,1.0,0.738721804511
5586,Liverpool Street,13,504.0,507.0,1.0,0.738721804511
5587,Liverpool Street,13,498.0,505.0,1.0,0.738721804511
5588,Liverpool Street,13,508.0,513.0,1.0,0.738721804511
5589,Liverpool Street,13,500.0,505.0,1.0,0.738721804511
5590,Liverpool Street,13,499.0,505.0,1.0,0.738721804511
5591,Liverpool Street,13,503.0,508.0,1.0,0.738721804511
5592,Liverpool Street,13,496.0,500.0,1.0,0.738721804511
5593,Liverpool Street,13,503.0,508.0,1.0,0.738721804511
5594,Liverpool Street,13,507.0,513.0,1.0,0.738721804511
5595,Liverpool Street,13,510.0,514.0,1.0,0.738721804511
5596,Liverpool Street,13,502.0,506.0,1.0,0.738721804511
5597,Liverpool Street,13,496.0,505.0,1.0,0.738721804511
5598,Liverpool Street,13,502.0,510.0,1.0,0.738721804511
5599,Liverpool Street,13,510.0,514.0,1.0,0.738721804511
5600,Liverpool Street,13,498.0,505.0,1.0,0.738721804511
5601,Liverpool Street,13,508.0,514.0,1.0,0.738721804511
5602,Liverpool Street,13,502.0,507.0,1.0,0.738721804511
5603,Liverpool Street,14,517.0,523.0,1.0,0.896686159844
5604,Liverpool Street,14,522.0,527.0,1.0,0.896686159844
5605,Liverpool Street,14,522.0,528.0,1.0,0.896686159844
5606,Liverpool Street,14,514.0,521.0,1.0,0.896686159844
5607,Liverpool Street,14,522.0,527.0,1.0,0.896686159844
5608,Liverpool Street,14,521.0,527.0,1.0,0.896686159844
5609,Liverpool Street,14,520.0,528.0,1.0,0.896686159844
5610,Liverpool Street,14,512.0,517.0,1.0,0.896686159844
5611,Liverpool Street,14,513.0,521.0,1.0,0.896686159844
5612,Liverpool Street,14,516.0,521.0,1.0,0.896686159844
5613,Liverpool Street,14,512.0,518.0,1.0,0.896686159844
5614,Liverpool Street,14,515.0,520.0,1.0,0.896686159844
5615,Liverpool Street,14,520.0,523.0,1.0,0.896686159844
5616,Liverpool Street,14,525.0,530.0,1.0,0.896686159844
5617,Liverpool Street,14,511.0,516.0,1.0,0.896686159844
5618,Liverpool Street,14,524.0,530.0,1.0,0.896686159844
5619,Liverpool Street,14,511.0,515.0,1.0,0.896686159844
5620,Liverpool Street,14,516.0,521.0,1.0,0.896686159844
5621,Liverpool Street,14,517.0,521.0,1.0,0.896686159844
5622,Liverpool Street,14,512.0,518.0,1.0,0.896686159844
5623,Liverpool Street,14,525.0,530.0,1.0,0.896686159844
5624,Liverpool Street,14,521.0,526.0,1.0,0.896686159844
5625,Liverpool Street,14,512.0,516.0,1.0,0.896686159844
5626,Liverpool Street,14,519.0,523.0,1.0,0.896686159844
5627,Liverpool Street,14,513.0,518.0,1.0,0.896686159844
5628,Liverpool Street,14,517.0,521.0,1.0,0.896686159844
5629,Liverpool Street,14,512.0,516.0,1.0,0.896686159844
5630,Liverpool Street,15,528.0,533.0,1.0,0.624342105263
5631,Liverpool Street,15,539.0,546.0,1.0,0.624342105263
5632,Liverpool Street,15,534.0,539.0,1.0,0.624342105263
5633,Liverpool Street,15,529.0,533.0,1.0,0.624342105263
5634,Liverpool Street,15,528.0,533.0,1.0,0.624342105263
5635,Liverpool Street,15,538.0,542.0,1.0,0.624342105263
5636,Liverpool Street,15,534.0,539.0,1.0,0.624342105263
5637,Liverpool Street,15,532.0,536.0,1.0,0.624342105263
5638,Liverpool Street,15,539.0,542.0,1.0,0.624342105263
5639,Liverpool Street,15,532.0,536.0,1.0,0.624342105263
5640,Liverpool Street,15,540.0,546.0,1.0,0.624342105263
5641,Liverpool Street,15,530.0,536.0,1.0,0.624342105263
5642,Liverpool Street,15,537.0,543.0,1.0,0.624342105263
5643,Liverpool Street,15,532.0,536.0,1.0,0.624342105263
5644,Liverpool Street,15,533.0,537.0,1.0,0.624342105263
5645,Liverpool Street,15,536.0,539.0,1.0,0.624342105263
5646,Liverpool Street,15,535.0,539.0,1.0,0.624342105263
5647,Liverpool Street,15,528.0,533.0,1.0,0.624342105263
5648,Liverpool Street,15,529.0,534.0,1.0,0.624342105263
5649,Liverpool Street,15,536.0,542.0,1.0,0.624342105263
5650,Liverpool Street,15,532.0,536.0,1.0,0.624342105263
5651,Liverpool Street,15,537.0,543.0,1.0,0.624342105263
5652,Liverpool Street,15,536.0,539.0,1.0,0.624342105263
5653,Liverpool Street,15,532.0,536.0,1.0,0.624342105263
5654,Liverpool Street,15,532.0,537.0,1.0,0.624342105263
5655,Liverpool Street,15,530.0,535.0,1.0,0.624342105263
5656,Liverpool Street,15,532.0,536.0,1.0,0.624342105263
5657,Liverpool Street,15,530.0,537.0,1.0,0.624342105263
5658,Liverpool Street,15,530.0,534.0,1.0,0.624342105263
5659,Liverpool Street,15,531.0,537.0,1.0,0.624342105263
5660,Liverpool Street,15,533.0,538.0,1.0,0.624342105263
5661,Liverpool Street,15,529.0,533.0,1.0,0.624342105263
5662,Liverpool Street,15,538.0,542.0,1.0,0.624342105263
5663,Liverpool Street,15,534.0,538.0,1.0,0.624342105263
5664,Liverpool Street,15,534.0,543.0,1.0,0.624342105263
5665,Liverpool Street,15,539.0,547.0,1.0,0.624342105263
5666,Liverpool Street,15,535.0,539.0,1.0,0.624342105263
5667,Liverpool Street,15,533.0,536.0,1.0,0.624342105263
5668,Liverpool Street,15,531.0,537.0,1.0,0.624342105263
5669,Liverpool Street,15,538.0,542.0,1.0,0.624342105263
5670,Liverpool Street,16,542.0,546.0,1.0,0.935406698564
5671,Liverpool Street,16,545.0,552.0,1.0,0.935406698564
5672,Liverpool Street,16,546.0,552.0,1.0,0.935406698564
5673,Liverpool Street,16,547.0,552.0,1.0,0.935406698564
5674,Liverpool Street,16,544.0,552.0,1.0,0.935406698564
5675,Liverpool Street,16,551.0,556.0,1.0,0.935406698564
5676,Liverpool Street,16,554.0,558.0,1.0,0.935406698564
5677,Liverpool Street,16,543.0,552.0,1.0,0.935406698564
5678,Liverpool Street,16,546.0,552.0,1.0,0.935406698564
5679,Liverpool Street,16,552.0,556.0,1.0,0.935406698564
5680,Liverpool Street,16,541.0,546.0,1.0,0.935406698564
5681,Liverpool Street,16,549.0,556.0,1.0,0.935406698564
5682,Liverpool Street,16,542.0,547.0,1.0,0.935406698564
5683,Liverpool Street,16,541.0,547.0,1.0,0.935406698564
5684,Liverpool Street,16,541.0,546.0,1.0,0.935406698564
