,origin,exit_time_binned,arr_time,exit_time,total,hist_total,disp
424,Angel,14,504.0,518.0,1.0,0.998355263159,8:30
425,Angel,14,505.0,520.0,1.0,0.998355263159,8:30
426,Angel,14,501.0,519.0,1.0,0.998355263159,8:30
427,Angel,14,505.0,524.0,1.0,0.998355263159,8:30
428,Angel,14,499.0,515.0,1.0,0.998355263159,8:30
429,Angel,14,492.0,514.0,1.0,0.998355263159,8:30
430,Angel,14,504.0,519.0,1.0,0.998355263159,8:30
431,Angel,14,503.0,519.0,1.0,0.998355263159,8:30
432,Angel,14,497.0,515.0,1.0,0.998355263159,8:30
433,Angel,14,501.0,518.0,1.0,0.998355263159,8:30
434,Angel,14,499.0,515.0,1.0,0.998355263159,8:30
435,Angel,14,502.0,518.0,1.0,0.998355263159,8:30
436,Angel,15,513.0,528.0,1.0,0.63781163435,8:45
437,Angel,15,515.0,529.0,1.0,0.63781163435,8:45
438,Angel,15,519.0,532.0,1.0,0.63781163435,8:45
439,Angel,15,517.0,533.0,1.0,0.63781163435,8:45
440,Angel,15,520.0,534.0,1.0,0.63781163435,8:45
441,Angel,15,520.0,535.0,1.0,0.63781163435,8:45
442,Angel,15,519.0,535.0,1.0,0.63781163435,8:45
443,Angel,15,524.0,537.0,1.0,0.63781163435,8:45
444,Angel,15,519.0,536.0,1.0,0.63781163435,8:45
445,Angel,15,518.0,533.0,1.0,0.63781163435,8:45
446,Angel,15,511.0,527.0,1.0,0.63781163435,8:45
447,Angel,15,519.0,537.0,1.0,0.63781163435,8:45
448,Angel,15,514.0,531.0,1.0,0.63781163435,8:45
449,Angel,15,523.0,536.0,1.0,0.63781163435,8:45
450,Angel,15,525.0,540.0,1.0,0.63781163435,8:45
451,Angel,15,518.0,535.0,1.0,0.63781163435,8:45
452,Angel,15,522.0,535.0,1.0,0.63781163435,8:45
453,Angel,15,522.0,535.0,1.0,0.63781163435,8:45
454,Angel,15,523.0,538.0,1.0,0.63781163435,8:45
455,Angel,15,513.0,527.0,1.0,0.63781163435,8:45
456,Angel,15,514.0,527.0,1.0,0.63781163435,8:45
457,Angel,15,520.0,538.0,1.0,0.63781163435,8:45
458,Angel,15,520.0,536.0,1.0,0.63781163435,8:45
459,Angel,15,516.0,532.0,1.0,0.63781163435,8:45
460,Angel,15,513.0,528.0,1.0,0.63781163435,8:45
461,Angel,15,514.0,527.0,1.0,0.63781163435,8:45
462,Angel,15,515.0,530.0,1.0,0.63781163435,8:45
463,Angel,15,516.0,530.0,1.0,0.63781163435,8:45
464,Angel,15,524.0,536.0,1.0,0.63781163435,8:45
465,Angel,15,520.0,535.0,1.0,0.63781163435,8:45
466,Angel,15,519.0,535.0,1.0,0.63781163435,8:45
467,Angel,15,514.0,531.0,1.0,0.63781163435,8:45
468,Angel,15,521.0,537.0,1.0,0.63781163435,8:45
469,Angel,15,518.0,535.0,1.0,0.63781163435,8:45
470,Angel,15,522.0,535.0,1.0,0.63781163435,8:45
471,Angel,15,520.0,535.0,1.0,0.63781163435,8:45
472,Angel,15,517.0,530.0,1.0,0.63781163435,8:45
473,Angel,15,521.0,536.0,1.0,0.63781163435,8:45
474,Angel,16,528.0,543.0,1.0,0.430499325236,9:0
475,Angel,16,535.0,548.0,1.0,0.430499325236,9:0
476,Angel,16,532.0,549.0,1.0,0.430499325236,9:0
477,Angel,16,538.0,552.0,1.0,0.430499325236,9:0
478,Angel,16,541.0,554.0,1.0,0.430499325236,9:0
479,Angel,16,542.0,555.0,1.0,0.430499325236,9:0
480,Angel,16,540.0,552.0,1.0,0.430499325236,9:0
481,Angel,16,533.0,548.0,1.0,0.430499325236,9:0
482,Angel,16,535.0,548.0,1.0,0.430499325236,9:0
483,Angel,16,526.0,544.0,1.0,0.430499325236,9:0
484,Angel,16,529.0,545.0,1.0,0.430499325236,9:0
485,Angel,16,534.0,548.0,1.0,0.430499325236,9:0
486,Angel,16,527.0,543.0,1.0,0.430499325236,9:0
487,Angel,16,536.0,549.0,1.0,0.430499325236,9:0
488,Angel,16,537.0,548.0,1.0,0.430499325236,9:0
489,Angel,16,531.0,545.0,1.0,0.430499325236,9:0
490,Angel,16,542.0,554.0,1.0,0.430499325236,9:0
491,Angel,16,532.0,546.0,1.0,0.430499325236,9:0
492,Angel,16,539.0,552.0,1.0,0.430499325236,9:0
493,Angel,16,525.0,544.0,1.0,0.430499325236,9:0
494,Angel,16,529.0,543.0,1.0,0.430499325236,9:0
495,Angel,16,527.0,544.0,1.0,0.430499325236,9:0
496,Angel,16,525.0,544.0,1.0,0.430499325236,9:0
497,Angel,16,525.0,542.0,1.0,0.430499325236,9:0
498,Angel,16,542.0,555.0,1.0,0.430499325236,9:0
499,Angel,16,526.0,546.0,1.0,0.430499325236,9:0
500,Angel,16,542.0,555.0,1.0,0.430499325236,9:0
501,Angel,16,537.0,552.0,1.0,0.430499325236,9:0
502,Angel,16,534.0,549.0,1.0,0.430499325236,9:0
503,Angel,16,529.0,546.0,1.0,0.430499325236,9:0
504,Angel,16,529.0,544.0,1.0,0.430499325236,9:0
505,Angel,16,526.0,542.0,1.0,0.430499325236,9:0
506,Angel,16,540.0,555.0,1.0,0.430499325236,9:0
507,Angel,16,534.0,548.0,1.0,0.430499325236,9:0
508,Angel,16,529.0,545.0,1.0,0.430499325236,9:0
509,Angel,16,534.0,549.0,1.0,0.430499325236,9:0
510,Angel,16,524.0,541.0,1.0,0.430499325236,9:0
511,Angel,16,528.0,543.0,1.0,0.430499325236,9:0
512,Angel,16,528.0,544.0,1.0,0.430499325236,9:0
513,Angel,17,544.0,557.0,1.0,0.738596491227,9:15
514,Angel,17,545.0,558.0,1.0,0.738596491227,9:15
515,Angel,17,546.0,564.0,1.0,0.738596491227,9:15
516,Angel,17,543.0,557.0,1.0,0.738596491227,9:15
517,Angel,17,549.0,564.0,1.0,0.738596491227,9:15
518,Angel,17,554.0,568.0,1.0,0.738596491227,9:15
519,Angel,17,547.0,564.0,1.0,0.738596491227,9:15
520,Angel,17,542.0,557.0,1.0,0.738596491227,9:15
521,Angel,17,548.0,565.0,1.0,0.738596491227,9:15
522,Angel,17,546.0,557.0,1.0,0.738596491227,9:15
523,Angel,17,553.0,567.0,1.0,0.738596491227,9:15
524,Angel,17,549.0,564.0,1.0,0.738596491227,9:15
525,Angel,17,555.0,568.0,1.0,0.738596491227,9:15
526,Angel,17,546.0,557.0,1.0,0.738596491227,9:15
527,Angel,17,540.0,556.0,1.0,0.738596491227,9:15
528,Angel,18,561.0,573.0,1.0,0.450292397661,9:30
529,Angel,18,557.0,575.0,1.0,0.450292397661,9:30
530,Angel,18,558.0,575.0,1.0,0.450292397661,9:30
531,Angel,18,566.0,582.0,1.0,0.450292397661,9:30
532,Angel,18,571.0,584.0,1.0,0.450292397661,9:30
533,Angel,18,562.0,576.0,1.0,0.450292397661,9:30
534,Angel,18,557.0,573.0,1.0,0.450292397661,9:30
535,Angel,18,570.0,580.0,1.0,0.450292397661,9:30
536,Angel,18,559.0,573.0,1.0,0.450292397661,9:30
537,Angel,18,566.0,582.0,1.0,0.450292397661,9:30
538,Angel,18,563.0,578.0,1.0,0.450292397661,9:30
539,Angel,18,567.0,577.0,1.0,0.450292397661,9:30
540,Angel,18,556.0,573.0,1.0,0.450292397661,9:30
541,Angel,18,569.0,581.0,1.0,0.450292397661,9:30
542,Angel,18,559.0,573.0,1.0,0.450292397661,9:30
543,Angel,18,570.0,585.0,1.0,0.450292397661,9:30
544,Angel,18,564.0,576.0,1.0,0.450292397661,9:30
545,Angel,18,567.0,581.0,1.0,0.450292397661,9:30
546,Angel,19,581.0,594.0,1.0,1.06842105263,9:45
547,Angel,19,570.0,586.0,1.0,1.06842105263,9:45
548,Angel,19,570.0,586.0,1.0,1.06842105263,9:45
549,Angel,19,579.0,592.0,1.0,1.06842105263,9:45
550,Angel,19,584.0,595.0,1.0,1.06842105263,9:45
551,Angel,20,597.0,610.0,1.0,0.5,10:0
552,Angel,20,594.0,608.0,1.0,0.5,10:0
553,Angel,20,604.0,614.0,1.0,0.5,10:0
554,Angel,20,591.0,603.0,1.0,0.5,10:0
555,Angel,20,596.0,609.0,1.0,0.5,10:0
556,Angel,20,596.0,608.0,1.0,0.5,10:0
557,Angel,20,589.0,602.0,1.0,0.5,10:0
558,Angel,20,587.0,602.0,1.0,0.5,10:0
559,Angel,21,611.0,624.0,1.0,0.805263157894,10:15
560,Angel,21,614.0,626.0,1.0,0.805263157894,10:15
561,Angel,21,603.0,617.0,1.0,0.805263157894,10:15
562,Angel,21,609.0,623.0,1.0,0.805263157894,10:15
563,Angel,21,613.0,624.0,1.0,0.805263157894,10:15
564,Angel,22,619.0,637.0,1.0,1.0,10:30
565,Angel,22,616.0,631.0,1.0,1.0,10:30
566,Angel,22,628.0,639.0,1.0,1.0,10:30
567,Angel,22,622.0,638.0,1.0,1.0,10:30
568,Angel,23,642.0,656.0,1.0,0.548872180451,10:45
569,Angel,23,642.0,658.0,1.0,0.548872180451,10:45
570,Angel,23,642.0,655.0,1.0,0.548872180451,10:45
571,Angel,23,642.0,659.0,1.0,0.548872180451,10:45
572,Angel,23,642.0,658.0,1.0,0.548872180451,10:45
573,Angel,23,640.0,652.0,1.0,0.548872180451,10:45
574,Angel,23,642.0,658.0,1.0,0.548872180451,10:45
575,Angel,24,649.0,662.0,1.0,0.763157894736,11:0
576,Angel,24,657.0,670.0,1.0,0.763157894736,11:0
577,Angel,24,649.0,664.0,1.0,0.763157894736,11:0
578,Angel,24,661.0,672.0,1.0,0.763157894736,11:0
579,Angel,24,661.0,671.0,1.0,0.763157894736,11:0
580,Angel,25,663.0,677.0,1.0,0.605263157895,11:15
581,Angel,25,668.0,684.0,1.0,0.605263157895,11:15
582,Angel,25,670.0,685.0,1.0,0.605263157895,11:15
583,Angel,25,675.0,688.0,1.0,0.605263157895,11:15
584,Angel,25,670.0,685.0,1.0,0.605263157895,11:15
585,Angel,25,677.0,688.0,1.0,0.605263157895,11:15
586,Angel,26,692.0,703.0,1.0,0.732456140352,11:30
587,Angel,26,685.0,702.0,1.0,0.732456140352,11:30
588,Angel,26,682.0,695.0,1.0,0.732456140352,11:30
589,Angel,26,688.0,703.0,1.0,0.732456140352,11:30
590,Angel,26,682.0,695.0,1.0,0.732456140352,11:30
591,Angel,26,690.0,703.0,1.0,0.732456140352,11:30
592,Angel,27,693.0,706.0,1.0,0.121052631579,11:45
593,Angel,27,699.0,712.0,1.0,0.121052631579,11:45
594,Angel,27,696.0,707.0,1.0,0.121052631579,11:45
595,Angel,27,705.0,716.0,1.0,0.121052631579,11:45
596,Angel,27,703.0,716.0,1.0,0.121052631579,11:45
597,Archway,2,0.0,0.0,0.0,0.157894736842,5:30
598,Archway,3,0.0,0.0,0.0,1.05263157895,5:45
599,Archway,4,0.0,0.0,0.0,1.13157894737,6:0
600,Archway,5,347.0,378.0,1.0,1.13157894737,6:15
601,Archway,5,339.0,378.0,1.0,1.13157894737,6:15
602,Archway,6,371.0,399.0,1.0,0.92105263158,6:30
603,Archway,6,376.0,405.0,1.0,0.92105263158,6:30
604,Archway,7,386.0,414.0,1.0,2.68421052632,6:45
605,Archway,8,389.0,421.0,1.0,4.57894736842,7:0
606,Archway,9,409.0,436.0,1.0,0.766917293233,7:15
607,Archway,9,420.0,445.0,1.0,0.766917293233,7:15
608,Archway,9,417.0,441.0,1.0,0.766917293233,7:15
609,Archway,9,410.0,436.0,1.0,0.766917293233,7:15
610,Archway,9,417.0,442.0,1.0,0.766917293233,7:15
611,Archway,9,407.0,436.0,1.0,0.766917293233,7:15
612,Archway,9,411.0,436.0,1.0,0.766917293233,7:15
613,Archway,10,428.0,455.0,1.0,2.5701754386,7:30
614,Archway,10,425.0,456.0,1.0,2.5701754386,7:30
615,Archway,10,432.0,463.0,1.0,2.5701754386,7:30
616,Archway,11,449.0,475.0,1.0,1.16842105263,7:45
617,Archway,11,442.0,468.0,1.0,1.16842105263,7:45
618,Archway,11,448.0,479.0,1.0,1.16842105263,7:45
619,Archway,11,441.0,468.0,1.0,1.16842105263,7:45
620,Archway,11,439.0,467.0,1.0,1.16842105263,7:45
621,Archway,11,437.0,469.0,1.0,1.16842105263,7:45
622,Archway,11,446.0,476.0,1.0,1.16842105263,7:45
623,Archway,11,438.0,467.0,1.0,1.16842105263,7:45
624,Archway,11,451.0,475.0,1.0,1.16842105263,7:45
625,Archway,11,439.0,468.0,1.0,1.16842105263,7:45
626,Archway,12,452.0,483.0,1.0,0.88552631579,8:0
627,Archway,12,465.0,491.0,1.0,0.88552631579,8:0
628,Archway,12,469.0,495.0,1.0,0.88552631579,8:0
629,Archway,12,459.0,489.0,1.0,0.88552631579,8:0
630,Archway,12,461.0,490.0,1.0,0.88552631579,8:0
631,Archway,12,469.0,495.0,1.0,0.88552631579,8:0
632,Archway,12,468.0,494.0,1.0,0.88552631579,8:0
633,Archway,12,455.0,483.0,1.0,0.88552631579,8:0
634,Archway,12,455.0,483.0,1.0,0.88552631579,8:0
635,Archway,12,458.0,489.0,1.0,0.88552631579,8:0
636,Archway,12,462.0,490.0,1.0,0.88552631579,8:0
637,Archway,12,463.0,490.0,1.0,0.88552631579,8:0
638,Archway,12,463.0,491.0,1.0,0.88552631579,8:0
639,Archway,12,469.0,495.0,1.0,0.88552631579,8:0
640,Archway,12,457.0,485.0,1.0,0.88552631579,8:0
641,Archway,12,464.0,490.0,1.0,0.88552631579,8:0
642,Archway,12,451.0,483.0,1.0,0.88552631579,8:0
643,Archway,12,458.0,490.0,1.0,0.88552631579,8:0
644,Archway,12,455.0,483.0,1.0,0.88552631579,8:0
645,Archway,12,467.0,495.0,1.0,0.88552631579,8:0
646,Archway,13,474.0,502.0,1.0,2.84210526315,8:15
647,Archway,13,471.0,501.0,1.0,2.84210526315,8:15
648,Archway,13,471.0,501.0,1.0,2.84210526315,8:15
649,Archway,13,473.0,502.0,1.0,2.84210526315,8:15
650,Archway,13,476.0,502.0,1.0,2.84210526315,8:15
651,Archway,13,474.0,503.0,1.0,2.84210526315,8:15
652,Archway,14,483.0,516.0,1.0,0.68947368421,8:30
653,Archway,14,487.0,515.0,1.0,0.68947368421,8:30
654,Archway,14,490.0,525.0,1.0,0.68947368421,8:30
655,Archway,14,483.0,514.0,1.0,0.68947368421,8:30
656,Archway,14,478.0,514.0,1.0,0.68947368421,8:30
657,Archway,14,487.0,524.0,1.0,0.68947368421,8:30
658,Archway,14,489.0,524.0,1.0,0.68947368421,8:30
659,Archway,14,479.0,525.0,1.0,0.68947368421,8:30
660,Archway,14,479.0,515.0,1.0,0.68947368421,8:30
661,Archway,14,488.0,524.0,1.0,0.68947368421,8:30
662,Archway,14,484.0,520.0,1.0,0.68947368421,8:30
663,Archway,14,483.0,514.0,1.0,0.68947368421,8:30
664,Archway,14,488.0,524.0,1.0,0.68947368421,8:30
665,Archway,14,481.0,516.0,1.0,0.68947368421,8:30
666,Archway,14,487.0,525.0,1.0,0.68947368421,8:30
667,Archway,14,494.0,525.0,1.0,0.68947368421,8:30
668,Archway,14,491.0,525.0,1.0,0.68947368421,8:30
669,Archway,14,488.0,524.0,1.0,0.68947368421,8:30
670,Archway,14,485.0,515.0,1.0,0.68947368421,8:30
671,Archway,14,487.0,523.0,1.0,0.68947368421,8:30
672,Archway,15,494.0,526.0,1.0,0.338056680162,8:45
673,Archway,15,485.0,526.0,1.0,0.338056680162,8:45
674,Archway,15,502.0,530.0,1.0,0.338056680162,8:45
675,Archway,15,499.0,529.0,1.0,0.338056680162,8:45
676,Archway,15,499.0,530.0,1.0,0.338056680162,8:45
677,Archway,15,500.0,529.0,1.0,0.338056680162,8:45
678,Archway,15,504.0,535.0,1.0,0.338056680162,8:45
679,Archway,15,492.0,526.0,1.0,0.338056680162,8:45
680,Archway,15,493.0,527.0,1.0,0.338056680162,8:45
681,Archway,15,503.0,535.0,1.0,0.338056680162,8:45
682,Archway,15,503.0,531.0,1.0,0.338056680162,8:45
683,Archway,15,498.0,526.0,1.0,0.338056680162,8:45
684,Archway,15,507.0,535.0,1.0,0.338056680162,8:45
685,Archway,15,496.0,526.0,1.0,0.338056680162,8:45
686,Archway,15,501.0,531.0,1.0,0.338056680162,8:45
687,Archway,15,501.0,529.0,1.0,0.338056680162,8:45
688,Archway,15,504.0,536.0,1.0,0.338056680162,8:45
689,Archway,15,507.0,537.0,1.0,0.338056680162,8:45
690,Archway,15,500.0,530.0,1.0,0.338056680162,8:45
691,Archway,15,500.0,531.0,1.0,0.338056680162,8:45
692,Archway,15,494.0,526.0,1.0,0.338056680162,8:45
693,Archway,15,491.0,535.0,1.0,0.338056680162,8:45
694,Archway,15,508.0,534.0,1.0,0.338056680162,8:45
695,Archway,15,491.0,527.0,1.0,0.338056680162,8:45
696,Archway,15,499.0,530.0,1.0,0.338056680162,8:45
697,Archway,15,498.0,530.0,1.0,0.338056680162,8:45
698,Archway,16,518.0,545.0,1.0,0.206140350877,9:0
699,Archway,16,510.0,541.0,1.0,0.206140350877,9:0
700,Archway,16,509.0,541.0,1.0,0.206140350877,9:0
701,Archway,16,509.0,541.0,1.0,0.206140350877,9:0
702,Archway,16,514.0,545.0,1.0,0.206140350877,9:0
703,Archway,16,509.0,541.0,1.0,0.206140350877,9:0
704,Archway,16,512.0,542.0,1.0,0.206140350877,9:0
705,Archway,16,518.0,552.0,1.0,0.206140350877,9:0
706,Archway,16,515.0,545.0,1.0,0.206140350877,9:0
707,Archway,16,524.0,553.0,1.0,0.206140350877,9:0
708,Archway,16,523.0,552.0,1.0,0.206140350877,9:0
709,Archway,16,522.0,551.0,1.0,0.206140350877,9:0
710,Archway,16,510.0,541.0,1.0,0.206140350877,9:0
711,Archway,16,521.0,551.0,1.0,0.206140350877,9:0
712,Archway,16,518.0,553.0,1.0,0.206140350877,9:0
713,Archway,16,513.0,546.0,1.0,0.206140350877,9:0
714,Archway,16,510.0,541.0,1.0,0.206140350877,9:0
715,Archway,16,516.0,546.0,1.0,0.206140350877,9:0
716,Archway,16,515.0,545.0,1.0,0.206140350877,9:0
717,Archway,16,524.0,552.0,1.0,0.206140350877,9:0
718,Archway,16,510.0,542.0,1.0,0.206140350877,9:0
719,Archway,16,516.0,547.0,1.0,0.206140350877,9:0
720,Archway,16,517.0,545.0,1.0,0.206140350877,9:0
721,Archway,16,511.0,542.0,1.0,0.206140350877,9:0
722,Archway,16,515.0,546.0,1.0,0.206140350877,9:0
723,Archway,16,525.0,555.0,1.0,0.206140350877,9:0
724,Archway,16,510.0,541.0,1.0,0.206140350877,9:0
725,Archway,16,509.0,542.0,1.0,0.206140350877,9:0
726,Archway,16,522.0,552.0,1.0,0.206140350877,9:0
727,Archway,16,509.0,541.0,1.0,0.206140350877,9:0
728,Archway,17,527.0,557.0,1.0,0.4,9:15
729,Archway,17,534.0,563.0,1.0,0.4,9:15
730,Archway,17,535.0,565.0,1.0,0.4,9:15
731,Archway,17,539.0,567.0,1.0,0.4,9:15
732,Archway,17,529.0,556.0,1.0,0.4,9:15
733,Archway,17,530.0,557.0,1.0,0.4,9:15
734,Archway,17,539.0,565.0,1.0,0.4,9:15
735,Archway,17,530.0,556.0,1.0,0.4,9:15
736,Archway,17,535.0,565.0,1.0,0.4,9:15
737,Archway,17,537.0,566.0,1.0,0.4,9:15
738,Archway,18,545.0,573.0,1.0,0.481203007519,9:30
739,Archway,18,555.0,581.0,1.0,0.481203007519,9:30
740,Archway,18,540.0,573.0,1.0,0.481203007519,9:30
741,Archway,18,541.0,574.0,1.0,0.481203007519,9:30
742,Archway,18,540.0,575.0,1.0,0.481203007519,9:30
743,Archway,18,548.0,579.0,1.0,0.481203007519,9:30
744,Archway,18,549.0,578.0,1.0,0.481203007519,9:30
745,Archway,19,572.0,599.0,1.0,0.515789473684,9:45
746,Archway,19,568.0,593.0,1.0,0.515789473684,9:45
747,Archway,19,568.0,593.0,1.0,0.515789473684,9:45
748,Archway,19,564.0,592.0,1.0,0.515789473684,9:45
749,Archway,19,555.0,586.0,1.0,0.515789473684,9:45
750,Archway,20,587.0,614.0,1.0,0.638157894738,10:0
751,Archway,20,580.0,615.0,1.0,0.638157894738,10:0
752,Archway,20,584.0,615.0,1.0,0.638157894738,10:0
753,Archway,20,584.0,615.0,1.0,0.638157894738,10:0
754,Archway,21,599.0,623.0,1.0,2.5,10:15
755,Archway,22,600.0,632.0,1.0,0.473684210527,10:30
756,Archway,22,610.0,640.0,1.0,0.473684210527,10:30
757,Archway,22,610.0,640.0,1.0,0.473684210527,10:30
758,Archway,22,607.0,639.0,1.0,0.473684210527,10:30
759,Archway,23,625.0,651.0,1.0,1.68421052632,10:45
760,Archway,24,0.0,0.0,0.0,2.23684210526,11:0
761,Archway,25,0.0,0.0,0.0,2.26315789474,11:15
762,Archway,26,669.0,699.0,1.0,0.184210526316,11:30
763,Arnos Grove,2,0.0,0.0,0.0,0.631578947368,5:30
764,Arnos Grove,3,0.0,0.0,0.0,0.157894736842,5:45
765,Arnos Grove,4,0.0,0.0,0.0,0.315789473684,6:0
766,Arnos Grove,5,0.0,0.0,0.0,1.02631578947,6:15
767,Arnos Grove,6,0.0,0.0,0.0,2.02631578947,6:30
768,Arnos Grove,7,379.0,413.0,1.0,0.65789473684,6:45
769,Arnos Grove,7,368.0,406.0,1.0,0.65789473684,6:45
770,Arnos Grove,8,0.0,0.0,0.0,1.65789473684,7:0
771,Arnos Grove,9,398.0,437.0,1.0,0.736842105263,7:15
772,Arnos Grove,9,401.0,436.0,1.0,0.736842105263,7:15
773,Arnos Grove,9,402.0,437.0,1.0,0.736842105263,7:15
774,Arnos Grove,10,429.0,463.0,1.0,1.02631578947,7:30
775,Arnos Grove,10,424.0,460.0,1.0,1.02631578947,7:30
776,Arnos Grove,10,419.0,453.0,1.0,1.02631578947,7:30
777,Arnos Grove,11,435.0,471.0,1.0,3.78947368421,7:45
778,Arnos Grove,12,438.0,481.0,1.0,1.14736842105,8:0
779,Arnos Grove,12,446.0,485.0,1.0,1.14736842105,8:0
780,Arnos Grove,12,447.0,483.0,1.0,1.14736842105,8:0
781,Arnos Grove,12,451.0,486.0,1.0,1.14736842105,8:0
782,Arnos Grove,12,442.0,483.0,1.0,1.14736842105,8:0
783,Arnos Grove,13,466.0,506.0,1.0,1.69298245614,8:15
784,Arnos Grove,13,457.0,499.0,1.0,1.69298245614,8:15
785,Arnos Grove,13,458.0,499.0,1.0,1.69298245614,8:15
786,Arnos Grove,14,477.0,512.0,1.0,0.868421052633,8:30
787,Arnos Grove,14,472.0,513.0,1.0,0.868421052633,8:30
788,Arnos Grove,14,478.0,518.0,1.0,0.868421052633,8:30
789,Arnos Grove,14,477.0,514.0,1.0,0.868421052633,8:30
790,Arnos Grove,15,492.0,532.0,1.0,0.165789473684,8:45
791,Arnos Grove,15,490.0,531.0,1.0,0.165789473684,8:45
792,Arnos Grove,15,496.0,536.0,1.0,0.165789473684,8:45
793,Arnos Grove,15,496.0,536.0,1.0,0.165789473684,8:45
794,Arnos Grove,15,490.0,530.0,1.0,0.165789473684,8:45
795,Arnos Grove,15,491.0,531.0,1.0,0.165789473684,8:45
796,Arnos Grove,15,489.0,532.0,1.0,0.165789473684,8:45
797,Arnos Grove,15,496.0,536.0,1.0,0.165789473684,8:45
798,Arnos Grove,15,492.0,534.0,1.0,0.165789473684,8:45
799,Arnos Grove,15,501.0,540.0,1.0,0.165789473684,8:45
800,Arnos Grove,16,511.0,553.0,1.0,0.169172932331,9:0
801,Arnos Grove,16,499.0,543.0,1.0,0.169172932331,9:0
802,Arnos Grove,16,510.0,553.0,1.0,0.169172932331,9:0
803,Arnos Grove,16,511.0,551.0,1.0,0.169172932331,9:0
804,Arnos Grove,16,498.0,541.0,1.0,0.169172932331,9:0
805,Arnos Grove,16,511.0,553.0,1.0,0.169172932331,9:0
806,Arnos Grove,16,498.0,549.0,1.0,0.169172932331,9:0
807,Arnos Grove,17,513.0,557.0,1.0,0.228070175438,9:15
808,Arnos Grove,17,515.0,557.0,1.0,0.228070175438,9:15
809,Arnos Grove,17,514.0,558.0,1.0,0.228070175438,9:15
810,Arnos Grove,17,519.0,559.0,1.0,0.228070175438,9:15
811,Arnos Grove,17,515.0,557.0,1.0,0.228070175438,9:15
812,Arnos Grove,17,523.0,561.0,1.0,0.228070175438,9:15
813,Arnos Grove,18,537.0,575.0,1.0,0.657894736842,9:30
814,Arnos Grove,19,557.0,595.0,1.0,0.684210526316,9:45
815,Arnos Grove,20,569.0,606.0,1.0,0.46052631579,10:0
816,Arnos Grove,20,569.0,607.0,1.0,0.46052631579,10:0
817,Arnos Grove,21,0.0,0.0,0.0,0.5,10:15
818,Arnos Grove,22,601.0,637.0,1.0,0.315789473684,10:30
819,Arnos Grove,23,617.0,654.0,1.0,0.789473684211,10:45
820,Arnos Grove,24,0.0,0.0,0.0,0.394736842105,11:0
821,Arnos Grove,25,0.0,0.0,0.0,0.263157894737,11:15
822,Arsenal,1,0.0,0.0,0.0,0.0263157894737,5:15
823,Arsenal,3,0.0,0.0,0.0,0.0263157894737,5:45
824,Arsenal,4,0.0,0.0,0.0,0.368421052632,6:0
825,Arsenal,5,0.0,0.0,0.0,0.578947368421,6:15
826,Arsenal,6,371.0,399.0,1.0,1.10526315789,6:30
827,Arsenal,7,395.0,420.0,1.0,0.315789473684,6:45
828,Arsenal,7,391.0,412.0,1.0,0.315789473684,6:45
829,Arsenal,8,398.0,423.0,1.0,0.710526315789,7:0
830,Arsenal,9,416.0,438.0,1.0,0.401315789473,7:15
831,Arsenal,9,424.0,444.0,1.0,0.401315789473,7:15
832,Arsenal,9,410.0,437.0,1.0,0.401315789473,7:15
833,Arsenal,9,422.0,444.0,1.0,0.401315789473,7:15
834,Arsenal,10,442.0,463.0,1.0,1.27631578948,7:30
835,Arsenal,10,433.0,455.0,1.0,1.27631578948,7:30
836,Arsenal,11,452.0,476.0,1.0,0.618421052633,7:45
837,Arsenal,11,451.0,476.0,1.0,0.618421052633,7:45
838,Arsenal,11,448.0,473.0,1.0,0.618421052633,7:45
839,Arsenal,11,453.0,476.0,1.0,0.618421052633,7:45
840,Arsenal,12,459.0,486.0,1.0,1.16447368421,8:0
841,Arsenal,12,462.0,486.0,1.0,1.16447368421,8:0
842,Arsenal,12,465.0,490.0,1.0,1.16447368421,8:0
843,Arsenal,12,458.0,483.0,1.0,1.16447368421,8:0
844,Arsenal,13,474.0,499.0,1.0,1.59649122807,8:15
845,Arsenal,13,482.0,505.0,1.0,1.59649122807,8:15
846,Arsenal,13,474.0,499.0,1.0,1.59649122807,8:15
847,Arsenal,14,499.0,525.0,1.0,0.482456140352,8:30
848,Arsenal,14,495.0,524.0,1.0,0.482456140352,8:30
849,Arsenal,14,484.0,514.0,1.0,0.482456140352,8:30
850,Arsenal,14,493.0,516.0,1.0,0.482456140352,8:30
851,Arsenal,14,486.0,511.0,1.0,0.482456140352,8:30
852,Arsenal,14,496.0,525.0,1.0,0.482456140352,8:30
853,Arsenal,15,497.0,538.0,1.0,0.357894736842,8:45
854,Arsenal,15,514.0,540.0,1.0,0.357894736842,8:45
855,Arsenal,15,498.0,526.0,1.0,0.357894736842,8:45
856,Arsenal,15,503.0,533.0,1.0,0.357894736842,8:45
857,Arsenal,15,498.0,526.0,1.0,0.357894736842,8:45
858,Arsenal,16,525.0,552.0,1.0,0.552631578947,9:0
859,Arsenal,16,527.0,552.0,1.0,0.552631578947,9:0
860,Arsenal,16,514.0,544.0,1.0,0.552631578947,9:0
861,Arsenal,17,542.0,569.0,1.0,0.552631578945,9:15
862,Arsenal,17,538.0,561.0,1.0,0.552631578945,9:15
863,Arsenal,18,560.0,583.0,1.0,1.02631578947,9:30
864,Arsenal,19,568.0,592.0,1.0,0.276315789473,9:45
865,Arsenal,19,570.0,594.0,1.0,0.276315789473,9:45
